거래일,법정동,지번,단지명,전용면적,층,거래금액(만원),건축년도,거래유형,중개사소재지,해제사유발생일,매수자구분,매도자구분,기타_aptDong,기타_aptSeq,기타_bonbun,기타_bubun,기타_cdealDay,기타_cdealType,기타_dealingGbn,기타_landCd,기타_landLeaseholdGbn,기타_rgstDate,기타_roadNm,기타_roadNmBonbun,기타_roadNmBubun,기타_roadNmCd,기타_roadNmSeq,기타_roadNmSggCd,기타_roadNmbCd,기타_sggCd,기타_umdCd,지역,지역코드
2022-10-28,청계동,556,동탄역 더 힐,84.5413,5,50000,2017,,경기 화성시,,,,,41590-1569,556,0,,,중개거래,1,N,,동탄순환대로22길,46,0,4852380,0,41590,0.0,41597,10500,,
2022-10-28,산척동,733,더레이크시티부영6단지,59.9912,4,40000,2018,,경기 화성시,,,,,41590-1803,733,0,,,중개거래,1,N,,동탄대로6길,84,0,4852341,0,41590,,41597,11000,,
2022-10-28,목동,486,동탄2신도시호반베르디움22단지,53.4754,7,40000,2017,,경기 화성시,,,,,41590-1660,486,0,,,중개거래,1,N,,동탄순환대로20길,104,0,4852378,2,41590,,41597,10900,,
2022-10-28,산척동,744,그린힐 반도유보라 아이비파크 10(1단지),59.8742,9,35000,2018,,경기 화성시,,,,,41590-1763,744,0,,,중개거래,1,N,,동탄순환대로12길,85,0,4852372,0,41590,0.0,41597,11000,,
2022-10-28,송동,693,동탄2하우스디더레이크,59.99,8,50000,2016,,경기 화성시,,,,,41590-1538,693,0,,,중개거래,1,N,,동탄대로9길,19,0,4852343,0,41590,0.0,41597,11200,,
2022-10-28,산척동,745,레이크힐 반도유보라 아이비파크 10.2,84.9991,19,48400,2018,,경기 화성시,,,,,41590-1814,745,0,,,중개거래,1,N,,동탄순환대로10길,88,0,4852370,1,41590,,41597,11000,,
2022-10-27,반송동,19,시범한빛마을케이씨씨스위첸,84.7862,30,52000,2007,,경기 화성시,,,,,41590-958,19,0,,,중개거래,1,N,,동탄시범한빛길,38,0,4431484,1,41590,0.0,41597,10200,,
2022-10-26,송동,693,동탄2하우스디더레이크,74.88,23,62000,2016,,경기 화성시,,,,,41590-1538,693,0,,,중개거래,1,N,,동탄대로9길,19,0,4852343,0,41590,0.0,41597,11200,,
2022-10-26,석우동,49,푸르지오,57.8,9,44500,2008,,경기 화성시,,,,,41590-1063,49,0,,,중개거래,1,N,,동탄반석로,264,0,3210169,2,41590,0.0,41597,10300,,
2022-10-26,청계동,538,동탄역센트럴푸르지오,59.4313,15,45000,2015,,경기 화성시,,,,,41590-1365,538,0,,,중개거래,1,N,,동탄순환대로21길,54,0,4852379,1,41590,0.0,41597,10500,,
2022-10-26,반송동,134,솔빛마을신도브래뉴,84.9245,17,60000,2007,,,,,,,41590-993,134,0,,,직거래,1,N,,동탄반석로,70,0,3210169,0,41590,,41597,10200,,
2022-10-26,오산동,1044,반도유보라아이비파크3,59.9942,16,43000,2016,,경기 화성시,,,,,41590-1498,1044,0,,,중개거래,1,N,,동탄대로12길,17,0,4852346,0,41590,0.0,41597,10400,,
2022-10-26,청계동,512,동탄역 시범우남퍼스트빌아파트,59.95,10,72000,2015,,경기 화성시,,,,,41590-1342,512,0,,,중개거래,1,N,,동탄대로시범길,276,0,4852353,0,41590,0.0,41597,10500,,
2022-10-25,반송동,93-6,센트럴S타운,15.05,11,7400,2008,,경기 화성시,,,,,41590-1203,93,6,,,중개거래,1,N,,메타폴리스로,47,25,3210037,1,41590,0.0,41597,10200,,
2022-10-25,청계동,547,동탄역신안인스빌리베라2차,59.968,23,50750,2016,,경기 화성시,,,,,41590-1522,547,0,,,중개거래,1,N,,동탄청계로,303,13,3350551,0,41590,0.0,41597,10500,,
2022-10-25,산척동,722,더레이크시티부영1단지,59.9912,13,40000,2018,,경기 화성시,,,,,41590-1802,722,0,,,중개거래,1,N,,동탄대로8길,91,0,4852342,0,41590,,41597,11000,,
2022-10-25,석우동,53,우미린제일풍경채,75.87,8,49000,2008,,경기 화성시,,,,,41590-1061,53,0,,,중개거래,1,N,,동탄반석로,277,0,3210169,0,41590,,41597,10300,,
2022-10-25,오산동,1044,반도유보라아이비파크3,59.987,18,42000,2016,,경기 화성시,,,,,41590-1498,1044,0,,,중개거래,1,N,,동탄대로12길,17,0,4852346,0,41590,0.0,41597,10400,,
2022-10-24,능동,1109,능동마을이지더원,78.2912,16,45000,2008,,경기 화성시,,,,,41590-1023,1109,0,,,중개거래,1,N,,동탄원천로,315,34,3012002,1,41590,0.0,41597,10100,,
2022-10-23,반송동,85,시범한빛마을동탄아이파크,84.96,22,63500,2007,,경기 화성시,,,,,41590-959,85,0,,,중개거래,1,N,,동탄지성로,42,0,3177017,6,41590,0.0,41597,10200,,
2022-10-23,능동,1134,포스코더샵2차,76.5336,5,45000,2008,,경기 화성시,,,,,41590-1022,1134,0,,,중개거래,1,N,,동탄공원로,21,12,3210162,1,41590,0.0,41597,10100,,
2022-10-22,목동,478,이편한세상동탄,89.85,8,58000,2018,,경기 화성시,,,,,41590-1676,478,0,22.12.16,O,중개거래,1,N,,동탄순환대로20길,31,0,4852378,0,41590,0.0,41597,10900,,
2022-10-22,오산동,1011,동탄역중흥에스클래스,83.1694,4,50000,2019,,경기 화성시,,,,,41590-1824,1011,0,,,중개거래,1,N,,동부대로,951,0,2012005,0,41590,0.0,41597,10400,,
2022-10-22,목동,489,동탄동원로얄듀크2차,84.9889,4,55000,2019,,경기 화성시,,,,,41590-1836,489,0,,,중개거래,1,N,,동탄순환대로19길,21,0,4852377,0,41590,0.0,41597,10900,,
2022-10-22,영천동,788,동탄역푸르지오,74.8664,21,59000,2017,,경기 화성시,,,,,41590-1590,788,0,,,중개거래,1,N,,동탄순환대로,881,10,2348101,0,41590,0.0,41597,10600,,
2022-10-21,영천동,662,동탄역센트럴상록아파트,59.98,22,60000,2017,,경기 화성시,,,,,41590-1622,662,0,,,중개거래,1,N,,동탄대로22길,9,0,4852356,0,41590,0.0,41597,10600,,
2022-10-21,청계동,525,동탄역시범호반써밋,84.9909,4,69000,2015,,경기 화성시,,,,,41590-1350,525,0,,,중개거래,1,N,,동탄대로시범길,122,0,4852353,0,41590,0.0,41597,10500,,
2022-10-21,청계동,512,동탄역 시범우남퍼스트빌아파트,59.95,13,83700,2015,,경기 화성시,,,,,41590-1342,512,0,,,중개거래,1,N,,동탄대로시범길,276,0,4852353,0,41590,0.0,41597,10500,,
2022-10-21,능동,1126,동탄숲속마을 능동역 리체 더 포레스트,90.0519,5,36500,2008,,경기 화성시,,,,,41590-1017,1126,0,,,중개거래,1,N,,동탄숲속로,19,0,3210145,0,41590,,41597,10100,,
2022-10-21,목동,486,동탄2신도시호반베르디움22단지,53.4754,11,42000,2017,,경기 화성시,,,,,41590-1660,486,0,,,중개거래,1,N,,동탄순환대로20길,104,0,4852378,2,41590,,41597,10900,,
2022-10-21,청계동,525,동탄역시범호반써밋,84.9909,20,75000,2015,,경기 화성시,,,,,41590-1350,525,0,,,중개거래,1,N,,동탄대로시범길,122,0,4852353,0,41590,0.0,41597,10500,,
2022-10-21,산척동,730,더레이크시티부영5단지,84.5413,10,62000,2018,,경기 화성시,,,,,41590-1813,730,0,,,중개거래,1,N,,동탄대로6길,50,0,4852341,0,41590,,41597,11000,,
2022-10-20,청계동,546,동탄역모아미래도,84.9982,24,65000,2015,,경기 화성시,,,,,41590-1337,546,0,,,중개거래,1,N,,동탄청계로,303,33,3350551,0,41590,0.0,41597,10500,,
2022-10-20,산척동,699,동탄 더샵 레이크에듀타운,84.4396,8,70000,2019,,경기 화성시,,,,,41590-1837,699,0,,,중개거래,1,N,,동탄대로10길,20,0,4852344,0,41590,,41597,11000,,
2022-10-19,오산동,1047,동탄2신도시금강펜테리움센트럴파크Ⅰ,69.9678,10,44000,2016,,경기 화성시,,,,,41590-1497,1047,0,,,중개거래,1,N,,동탄대로12길,64,0,4852346,1,41590,,41597,10400,,
2022-10-19,청계동,556,동탄역 더 힐,84.5442,8,52000,2017,,경기 화성시,,,,,41590-1569,556,0,,,중개거래,1,N,,동탄순환대로22길,46,0,4852380,0,41590,0.0,41597,10500,,
2022-10-19,장지동,963,동탄호수자이파밀리에,59.64,7,46000,2018,,경기 화성시,,,,,41590-1695,963,0,,,중개거래,1,N,,동탄대로2길,19,0,4852333,0,41590,0.0,41597,11100,,
2022-10-19,산척동,729,호수공원역 센트럴시티,84.52,25,75000,2019,,경기 화성시,,,,,41590-1920,729,0,,,중개거래,1,N,,동탄대로6길,20,0,4852341,0,41590,,41597,11000,,
2022-10-19,청계동,533,동탄역시범반도유보라아이비파크1.0,84.9885,21,71000,2015,,경기 화성시,,,,,41590-1425,533,0,,,중개거래,1,N,,동탄대로시범길,168,0,4852353,0,41590,,41597,10500,,
2022-10-18,오산동,1047,동탄2신도시금강펜테리움센트럴파크Ⅰ,84.9949,2,55000,2016,,경기 안양동안구,,,,,41590-1497,1047,0,,,중개거래,1,N,,동탄대로12길,64,0,4852346,1,41590,,41597,10400,,
2022-10-17,청계동,520,동탄역 시범한화 꿈에그린 프레스티지,101.4,17,122500,2015,,경기 화성시,,,,,41590-1409,520,0,,,중개거래,1,N,,동탄대로시범길,20,0,4852353,1,41590,0.0,41597,10500,,
2022-10-17,산척동,733,더레이크시티부영6단지,60.5232,18,42800,2018,,경기 화성시,,,,,41590-1803,733,0,,,중개거래,1,N,,동탄대로6길,84,0,4852341,0,41590,,41597,11000,,
2022-10-17,산척동,718,동탄 더 레이크 팰리스,88.4828,6,74700,2018,,경기 화성시,,,,,41590-1805,718,0,,,중개거래,1,N,,동탄대로8길,35,0,4852342,0,41590,,41597,11000,,
2022-10-17,오산동,1044,반도유보라아이비파크3,59.987,16,42000,2016,,경기 화성시,,,,,41590-1498,1044,0,,,중개거래,1,N,,동탄대로12길,17,0,4852346,0,41590,0.0,41597,10400,,
2022-10-17,산척동,722,더레이크시티부영1단지,84.5442,16,65500,2018,,경기 화성시,,,,,41590-1802,722,0,,,중개거래,1,N,,동탄대로8길,91,0,4852342,0,41590,,41597,11000,,
2022-10-17,능동,1137,푸른마을두산위브,81.49,4,45500,2007,,경기 화성시,,,,,41590-996,1137,0,,,중개거래,1,N,,동탄공원로,21,40,3210162,1,41590,0.0,41597,10100,,
2022-10-17,장지동,963,동탄호수자이파밀리에,51.75,7,40700,2018,,경기 화성시,,,,,41590-1695,963,0,,,중개거래,1,N,,동탄대로2길,19,0,4852333,0,41590,0.0,41597,11100,,
2022-10-15,영천동,720,동탄역포레너스,84.5202,24,55000,2017,,경기 화성시,,,,,41590-1570,720,0,,,중개거래,1,N,,동탄대로24길,199,0,4852357,0,41590,0.0,41597,10600,,
2022-10-15,영천동,879,동탄역동원로얄듀크1차,59.7224,14,50000,2018,,경기 화성시,,,,,41590-1769,879,0,,,중개거래,1,N,,동탄첨단산업2로,14,0,3350557,0,41590,0.0,41597,10600,,
2022-10-15,산척동,699,동탄 더샵 레이크에듀타운,84.9318,3,69000,2019,,경기 화성시,,,,,41590-1837,699,0,,,중개거래,1,N,,동탄대로10길,20,0,4852344,0,41590,,41597,11000,,
2022-10-15,영천동,670,동탄역센트럴예미지,96.8763,5,75000,2017,,경기 화성시,,,,,41590-1630,670,0,,,중개거래,1,N,,동탄순환대로27길,45,0,4852384,0,41590,0.0,41597,10600,,
2022-10-15,반송동,21,시범한빛마을한화꿈에그린,84.73,15,68000,2007,,경기 화성시,,,,,41590-965,21,0,,,중개거래,1,N,,동탄시범한빛길,10,0,4431484,1,41590,0.0,41597,10200,,
2022-10-15,청계동,558,동탄역대원칸타빌포레지움,84.705,9,56000,2015,,경기 화성시,,,,,41590-1393,558,0,,,중개거래,1,N,,동탄순환대로22길,14,0,4852380,1,41590,,41597,10500,,
2022-10-15,반송동,93-6,센트럴S타운,12.61,7,3080,2008,,경기 화성시,,,,,41590-1203,93,6,,,중개거래,1,N,,메타폴리스로,47,25,3210037,1,41590,0.0,41597,10200,,
2022-10-15,산척동,733,더레이크시티부영6단지,59.9912,20,45500,2018,,경기 화성시,,,,,41590-1803,733,0,,,중개거래,1,N,,동탄대로6길,84,0,4852341,0,41590,,41597,11000,,
2022-10-15,반송동,83,시범한빛마을삼부르네상스,84.768,7,48000,2007,,경기 화성시,,,,,41590-968,83,0,,,중개거래,1,N,,동탄반석로,207,0,3210169,1,41590,0.0,41597,10200,,
2022-10-15,석우동,49,푸르지오,57.8,11,48000,2008,,경기 화성시,,,,,41590-1063,49,0,,,중개거래,1,N,,동탄반석로,264,0,3210169,2,41590,0.0,41597,10300,,
2022-10-15,산척동,744,그린힐 반도유보라 아이비파크 10(1단지),59.7731,8,39500,2018,,경기 화성시,,,,,41590-1763,744,0,,,중개거래,1,N,,동탄순환대로12길,85,0,4852372,0,41590,0.0,41597,11000,,
2022-10-15,능동,1137,푸른마을두산위브,73.33,2,40000,2007,,경기 화성시,,,,,41590-996,1137,0,,,중개거래,1,N,,동탄공원로,21,40,3210162,1,41590,0.0,41597,10100,,
2022-10-14,반송동,21,시범한빛마을한화꿈에그린,84.73,11,57000,2007,,경기 화성시,,,,,41590-965,21,0,,,중개거래,1,N,,동탄시범한빛길,10,0,4431484,1,41590,0.0,41597,10200,,
2022-10-14,송동,694,동탄린스트라우스더레이크,98.9612,2,100000,2019,,경기 화성시,,,,,41590-1982,694,0,,,중개거래,1,N,,동탄대로,181,0,2348100,0,41590,0.0,41597,11200,,
2022-10-14,청계동,552,동탄역 호반 써밋,59.1612,1,49000,2015,,경기 화성시,,,,,41590-1377,552,0,,,중개거래,1,N,,동탄순환대로22길,45,0,4852380,1,41590,0.0,41597,10500,,
2022-10-14,산척동,730,더레이크시티부영5단지,84.52,12,65000,2018,,경기 화성시,,,,,41590-1813,730,0,,,중개거래,1,N,,동탄대로6길,50,0,4852341,0,41590,,41597,11000,,
2022-10-14,송동,693,동탄2하우스디더레이크,74.88,20,60000,2016,,경기 화성시,,,,,41590-1538,693,0,,,중개거래,1,N,,동탄대로9길,19,0,4852343,0,41590,0.0,41597,11200,,
2022-10-13,반송동,93-6,센트럴S타운,12.27,8,3080,2008,,경기 화성시,,,,,41590-1203,93,6,,,중개거래,1,N,,메타폴리스로,47,25,3210037,1,41590,0.0,41597,10200,,
2022-10-13,영천동,670,동탄역센트럴예미지,96.8763,17,77000,2017,,경기 화성시,,,,,41590-1630,670,0,,,중개거래,1,N,,동탄순환대로27길,45,0,4852384,0,41590,0.0,41597,10600,,
2022-10-13,반송동,93-6,센트럴S타운,23.81,11,11500,2008,,경기 화성시,,,,,41590-1203,93,6,,,중개거래,1,N,,메타폴리스로,47,25,3210037,1,41590,0.0,41597,10200,,
2022-10-13,목동,479,동탄금강펜테리움센트럴파크Ⅳ,84.9723,15,52500,2018,,경기 화성시,,,,,41590-1682,479,0,,,중개거래,1,N,,동탄순환대로20길,45,0,4852378,0,41590,0.0,41597,10900,,
2022-10-12,산척동,733,더레이크시티부영6단지,59.9912,17,43000,2018,,경기 화성시,,,,,41590-1803,733,0,,,중개거래,1,N,,동탄대로6길,84,0,4852341,0,41590,,41597,11000,,
2022-10-11,산척동,733,더레이크시티부영6단지,59.9912,7,42500,2018,,경기 화성시,,,,,41590-1803,733,0,,,중개거래,1,N,,동탄대로6길,84,0,4852341,0,41590,,41597,11000,,
2022-10-11,장지동,963,동탄호수자이파밀리에,51.75,11,39000,2018,,경기 화성시,,,,,41590-1695,963,0,,,중개거래,1,N,,동탄대로2길,19,0,4852333,0,41590,0.0,41597,11100,,
2022-10-11,장지동,977,동탄2신도시호반베르디움33단지,76.7676,8,42000,2018,,,,,,,41590-1771,977,0,,,직거래,1,N,,동탄대로4다길,78,0,4852338,1,41590,,41597,11100,,
2022-10-11,반송동,93-6,센트럴S타운,12.67,8,3080,2008,,경기 화성시,,,,,41590-1203,93,6,,,중개거래,1,N,,메타폴리스로,47,25,3210037,1,41590,0.0,41597,10200,,
2022-10-11,산척동,745,레이크힐 반도유보라 아이비파크 10.2,84.9991,19,50000,2018,,경기 화성시,,,,,41590-1814,745,0,,,중개거래,1,N,,동탄순환대로10길,88,0,4852370,1,41590,,41597,11000,,
2022-10-11,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,59.07,1,39500,2007,,경기 화성시,,,,,41590-973,80,0,,,중개거래,1,N,,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,,
2022-10-11,청계동,558,동탄역대원칸타빌포레지움,84.208,21,55500,2015,,경기 화성시,,,,,41590-1393,558,0,,,중개거래,1,N,,동탄순환대로22길,14,0,4852380,1,41590,,41597,10500,,
2022-10-08,목동,477,동탄2신도시 베라체,59.98,4,42400,2018,,경기 화성시,,,,,41590-1790,477,0,,,중개거래,1,N,,동탄순환대로20길,13,0,4852378,0,41590,0.0,41597,10900,,
2022-10-08,능동,1131,자연앤데시앙,74.6,30,39000,2008,,경기 화성시,,,,,41590-1042,1131,0,,,중개거래,1,N,,동탄숲속로,68,0,3210145,1,41590,0.0,41597,10100,,
2022-10-08,청계동,558,동탄역대원칸타빌포레지움,84.786,9,60500,2015,,경기 화성시,,,,,41590-1393,558,0,,,중개거래,1,N,,동탄순환대로22길,14,0,4852380,1,41590,,41597,10500,,
2022-10-08,오산동,988,동탄역 반도유보라 아이비파크5.0,59.9206,13,62000,2017,,경기 화성시,,,,,41590-1619,988,0,,,중개거래,1,N,,동탄기흥로,393,15,3012058,0,41590,0.0,41597,10400,,
2022-10-08,산척동,744,그린힐 반도유보라 아이비파크 10(1단지),59.7731,8,40000,2018,,경기 화성시,,,,,41590-1763,744,0,,,중개거래,1,N,,동탄순환대로12길,85,0,4852372,0,41590,0.0,41597,11000,,
2022-10-08,청계동,520,동탄역 시범한화 꿈에그린 프레스티지,84.51,30,100500,2015,,경기 화성시,,,,,41590-1409,520,0,22.11.16,O,중개거래,1,N,,동탄대로시범길,20,0,4852353,1,41590,0.0,41597,10500,,
2022-10-08,산척동,729,호수공원역 센트럴시티,84.52,13,77000,2019,,경기 화성시,,,,,41590-1920,729,0,,,중개거래,1,N,,동탄대로6길,20,0,4852341,0,41590,,41597,11000,,
2022-10-08,청계동,512,동탄역 시범우남퍼스트빌아파트,84.98,9,91000,2015,,경기 화성시,,,,,41590-1342,512,0,,,중개거래,1,N,,동탄대로시범길,276,0,4852353,0,41590,0.0,41597,10500,,
2022-10-08,목동,494,호반베르디움센트럴포레,84.669,6,55000,2017,,경기 화성시,,,,,41590-1589,494,0,,,중개거래,1,N,,동탄신리천로1길,74,0,4852387,0,41590,0.0,41597,10900,,
2022-10-08,송동,693,동탄2하우스디더레이크,59.99,7,55000,2016,,경기 화성시,,,,,41590-1538,693,0,22.11.09,O,중개거래,1,N,,동탄대로9길,19,0,4852343,0,41590,0.0,41597,11200,,
2022-10-08,청계동,512,동탄역 시범우남퍼스트빌아파트,84.94,9,94000,2015,,경기 화성시,,,,,41590-1342,512,0,,,중개거래,1,N,,동탄대로시범길,276,0,4852353,0,41590,0.0,41597,10500,,
2022-10-08,청계동,512,동탄역 시범우남퍼스트빌아파트,84.94,12,97000,2015,,경기 화성시,,,,,41590-1342,512,0,,,중개거래,1,N,,동탄대로시범길,276,0,4852353,0,41590,0.0,41597,10500,,
2022-10-07,청계동,533,동탄역시범반도유보라아이비파크1.0,84.9885,20,80500,2015,,경기 화성시,,,,,41590-1425,533,0,,,중개거래,1,N,,동탄대로시범길,168,0,4852353,0,41590,,41597,10500,,
2022-10-07,청계동,552,동탄역 호반 써밋,59.417,15,49200,2015,,경기 화성시,,,,,41590-1377,552,0,,,중개거래,1,N,,동탄순환대로22길,45,0,4852380,1,41590,0.0,41597,10500,,
2022-10-07,석우동,53,우미린제일풍경채,76.4593,10,50000,2008,,경기 화성시,,,,,41590-1061,53,0,,,중개거래,1,N,,동탄반석로,277,0,3210169,0,41590,,41597,10300,,
2022-10-07,청계동,525,동탄역시범호반써밋,84.9537,9,80000,2015,,경기 화성시,,,,,41590-1350,525,0,,,중개거래,1,N,,동탄대로시범길,122,0,4852353,0,41590,0.0,41597,10500,,
2022-10-07,영천동,890,동탄파크한양수자인,51.79,17,40000,2019,,경기 화성시,,,,,41590-1956,890,0,,,중개거래,1,N,,동탄대로24가길,30,0,4852358,0,41590,0.0,41597,10600,,
2022-10-07,청계동,536,시범반도유보라아이비파크4.0,84.569,34,82000,2018,,경기 화성시,,,,,41590-1673,536,0,,,중개거래,1,N,,동탄대로시범길,134,0,4852353,0,41590,0.0,41597,10500,,
2022-10-06,영천동,890,동탄파크한양수자인,51.79,8,41000,2019,,경기 화성시,,,,,41590-1956,890,0,,,중개거래,1,N,,동탄대로24가길,30,0,4852358,0,41590,0.0,41597,10600,,
2022-10-06,목동,491,힐스테이트동탄,84.8835,9,67000,2019,,경기 화성시,,,,,41590-1831,491,0,,,중개거래,1,N,,동탄순환대로19길,59,0,4852377,1,41590,0.0,41597,10900,,
2022-10-06,반송동,132,솔빛마을경남아너스빌,128.4145,12,83000,2007,,경기 화성시,,,,,41590-983,132,0,,,중개거래,1,N,,동탄반석로,96,0,3210169,1,41590,0.0,41597,10200,,
2022-10-05,반송동,80,동탄시범다은마을 월드메르디앙 반도유보라,59.07,17,51900,2007,,경기 화성시,,,,,41590-973,80,0,,,중개거래,1,N,,동탄중앙로,189,0,3210027,1,41590,0.0,41597,10200,,
2022-10-05,반송동,212,나루마을월드메르디앙반도유보라,116.0155,9,70500,2007,,경기 화성시,,,,,41590-986,212,0,,,중개거래,1,N,,동탄나루로,55,0,3210180,1,41590,0.0,41597,10200,,
2022-10-05,반송동,90-2,서해더블루(90-2),108.1715,15,43000,2010,,,,,,,41590-1130,90,2,,,직거래,1,N,,노작로,203,0,3210025,1,41590,0.0,41597,10200,,
2022-10-05,청계동,520,동탄역 시범한화 꿈에그린 프레스티지,84.89,33,101500,2015,,경기 화성시,,,,,41590-1409,520,0,,,중개거래,1,N,,동탄대로시범길,20,0,4852353,1,41590,0.0,41597,10500,,
2022-10-05,반송동,96,METAPOLIS,96.22,27,79000,2010,,경기 화성시,,,,,41590-1135,96,0,,,중개거래,1,N,,동탄중앙로,220,0,3210027,1,41590,0.0,41597,10200,,
2022-10-05,목동,486,동탄2신도시호반베르디움22단지,53.4754,11,40000,2017,,경기 화성시,,,,,41590-1660,486,0,,,중개거래,1,N,,동탄순환대로20길,104,0,4852378,2,41590,,41597,10900,,
2022-10-04,청계동,520,동탄역 시범한화 꿈에그린 프레스티지,101.4,30,130000,2015,,경기 화성시,,,,,41590-1409,520,0,,,중개거래,1,N,,동탄대로시범길,20,0,4852353,1,41590,0.0,41597,10500,,
2022-10-04,오산동,972,동탄역 반도유보라 아이비파크6.0,59.9206,10,66000,2017,,경기 화성시,,,,,41590-1620,972,0,,,중개거래,1,N,,동탄기흥로,479,12,3012058,2,41590,0.0,41597,10400,,
2022-10-04,송동,693,동탄2하우스디더레이크,59.99,4,58000,2016,,,,,,,41590-1538,693,0,,,직거래,1,N,,동탄대로9길,19,0,4852343,0,41590,0.0,41597,11200,,
2022-10-03,목동,494,호반베르디움센트럴포레,98.1497,14,62000,2017,,,,,,,41590-1589,494,0,,,직거래,1,N,,동탄신리천로1길,74,0,4852387,0,41590,0.0,41597,10900,,
2022-10-03,산척동,722,더레이크시티부영1단지,84.5442,13,67000,2018,,경기 화성시,,,,,41590-1802,722,0,22.11.11,O,중개거래,1,N,,동탄대로8길,91,0,4852342,0,41590,,41597,11000,,
2022-10-03,산척동,729,호수공원역 센트럴시티,84.52,4,74000,2019,,경기 화성시,,,,,41590-1920,729,0,,,중개거래,1,N,,동탄대로6길,20,0,4852341,0,41590,,41597,11000,,
2022-10-03,석우동,53,우미린제일풍경채,96.1628,3,50000,2008,,경기 화성시,,,,,41590-1061,53,0,,,중개거래,1,N,,동탄반석로,277,0,3210169,0,41590,,41597,10300,,
2022-10-03,반송동,132,솔빛마을경남아너스빌,103.3947,2,61000,2007,,경기 화성시,,,,,41590-983,132,0,22.12.29,O,중개거래,1,N,,동탄반석로,96,0,3210169,1,41590,0.0,41597,10200,,
2022-10-01,장지동,966,금호어울림레이크,59.96,10,47000,2018,,경기 화성시,,,,,41590-1770,966,0,,,중개거래,1,N,,동탄대로4길,17,0,4852335,0,41590,0.0,41597,11100,,
2022-10-01,반송동,21,시범한빛마을한화꿈에그린,84.8,11,62500,2007,,경기 화성시,,,,,41590-965,21,0,,,중개거래,1,N,,동탄시범한빛길,10,0,4431484,1,41590,0.0,41597,10200,,
2022-10-01,장지동,1009,레이크반도유보라아이비파크9.0,104.3613,2,86000,2017,,경기 화성시,,,,,41590-1719,1009,0,,,중개거래,1,N,,동탄대로4길,95,0,4852335,0,41590,0.0,41597,11100,,
2022-10-01,목동,485,한신더휴,83.7489,22,61200,2018,,경기 화성시,,,,,41590-1774,485,0,,,중개거래,1,N,,동탄순환대로20길,70,0,4852378,0,41590,0.0,41597,10900,,
2022-10-01,산척동,722,더레이크시티부영1단지,84.5442,13,67000,2018,,경기 화성시,,,,,41590-1802,722,0,,,중개거래,1,N,,동탄대로8길,91,0,4852342,0,41590,,41597,11000,,
2022-10-01,반송동,85,시범한빛마을동탄아이파크,84.96,10,60000,2007,,경기 화성시,,,,,41590-959,85,0,,,중개거래,1,N,,동탄지성로,42,0,3177017,6,41590,0.0,41597,10200,,
2022-10-01,산척동,730,더레이크시티부영5단지,84.52,1,62000,2018,,경기 화성시,,,,,41590-1813,730,0,,,중개거래,1,N,,동탄대로6길,50,0,4852341,0,41590,,41597,11000,,
2022-10-01,능동,1134,포스코더샵2차,84.0255,8,48500,2008,,경기 화성시,,,,,41590-1022,1134,0,,,중개거래,1,N,,동탄공원로,21,12,3210162,1,41590,0.0,41597,10100,,
2022-10-01,능동,1131,자연앤데시앙,59.52,15,36000,2008,,경기 화성시,,,,,41590-1042,1131,0,,,중개거래,1,N,,동탄숲속로,68,0,3210145,1,41590,0.0,41597,10100,,
2022-10-01,청계동,558,동탄역대원칸타빌포레지움,106.856,15,69800,2015,,경기 용인기흥구 경기 화성시,,,,,41590-1393,558,0,,,중개거래,1,N,,동탄순환대로22길,14,0,4852380,1,41590,,41597,10500,,
2022-09-30,영천동,892,동탄파크자이,99.6918,8,78000,2018,,경기 화성시,,,,,41590-1766,892,0,,,중개거래,1,N,,동탄대로24길,117,0,4852357,0,41590,0.0,41597,10600,,
2022-09-30,오산동,1044,반도유보라아이비파크3,59.987,18,50000,2016,,경기 화성시,,,,,41590-1498,1044,0,,,중개거래,1,N,,동탄대로12길,17,0,4852346,0,41590,0.0,41597,10400,,
2022-09-30,산척동,744,그린힐 반도유보라 아이비파크 10(1단지),59.8742,12,40000,2018,,경기 화성시,,,,,41590-1763,744,0,,,중개거래,1,N,,동탄순환대로12길,85,0,4852372,0,41590,0.0,41597,11000,,
2022-09-30,청계동,533,동탄역시범반도유보라아이비파크1.0,84.9885,14,80000,2015,,경기 화성시,,,,,41590-1425,533,0,,,중개거래,1,N,,동탄대로시범길,168,0,4852353,0,41590,,41597,10500,,
2022-09-29,장지동,963,동탄호수자이파밀리에,59.96,8,47000,2018,,경기 화성시,,,,,41590-1695,963,0,,,중개거래,1,N,,동탄대로2길,19,0,4852333,0,41590,0.0,41597,11100,,
2022-09-29,반송동,200,나루마을한화꿈에그린,96.84,21,60000,2007,,경기 화성시,,,,,41590-984,200,0,,,중개거래,1,N,,동탄중앙로,51,0,3210027,1,41590,0.0,41597,10200,,
2022-09-29,능동,1151,푸른마을모아미래도,59.192,20,35000,2008,,경기 화성시,,,,,41590-1026,1151,0,,,중개거래,1,N,,동탄공원로,21,11,3210162,0,41590,,41597,10100,,
2022-09-29,목동,491,힐스테이트동탄,61.9248,12,53000,2019,,경기 화성시,,,,,41590-1831,491,0,,,중개거래,1,N,,동탄순환대로19길,59,0,4852377,1,41590,0.0,41597,10900,,
