지역,지역코드,거래일,법정동,지번,단지명,전용면적,층,거래금액(만원),건축년도,거래유형,중개사소재지,해제사유발생일,매수자구분,매도자구분,기타_aptDong,기타_aptSeq,기타_bonbun,기타_bubun,기타_cdealDay,기타_cdealType,기타_dealingGbn,기타_landCd,기타_landLeaseholdGbn,기타_rgstDate,기타_roadNm,기타_roadNmBonbun,기타_roadNmBubun,기타_roadNmCd,기타_roadNmSeq,기타_roadNmSggCd,기타_roadNmbCd,기타_sggCd,기타_umdCd
성남시 수정구,41131,2023-05-19,신흥동,2024,두산,71.36,9,61000,1993,,경기 성남수정구,,,,105,41131-1,2024,0,,,중개거래,1,N,23.07.26,공원로,360,0,3179003,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-05-18,신흥동,6951,산성역포레스티아,74.98,14,94000,2020,,경기 성남수정구,,,,104,41131-1652,6951,0,,,중개거래,1,N,23.07.17,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-05-16,신흥동,65,미래타운2차,59.9386,8,47500,2017,,경기 성남수정구,,,,,41131-1588,65,0,,,중개거래,1,N,23.08.11,수정로,265,0,3178018,0,41131,0.0,41131,10100
성남시 수정구,41131,2023-05-15,단대동,100,단대푸르지오,84.7,6,84700,2012,,경기 성남수정구,,,,105,41131-1446,100,0,,,중개거래,1,N,23.08.31,산성대로437번길,7,0,4334226,1,41131,0.0,41131,10400
성남시 수정구,41131,2023-05-15,신흥동,6951,산성역포레스티아,74.98,25,94000,2020,,경기 성남수정구 경기 파주시,,,,105,41131-1652,6951,0,,,중개거래,1,N,23.07.28,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-05-15,신흥동,6951,산성역포레스티아,74.98,12,94300,2020,,경기 성남시 수정구,,,,125,41131-1652,6951,0,,,중개거래,1,N,23.07.31,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-05-14,창곡동,504,위례센트럴자이,84.94,14,140000,2017,,경기 성남수정구,,,,3214동,41131-1578,504,0,,,중개거래,1,N,23.08.07,위례광장로,97,0,3000238,0,41131,0.0,41131,10800
성남시 수정구,41131,2023-05-13,신흥동,6951,산성역포레스티아,74.98,10,93900,2020,,경기 성남수정구,,,,121,41131-1652,6951,0,,,중개거래,1,N,23.07.31,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-05-13,단대동,6986,코오롱하늘채,84.9919,11,78800,2013,,경기 성남수정구,,,,102,41131-1448,6986,0,,,중개거래,1,N,23.08.07,단대로15번길,2,0,4334121,1,41131,0.0,41131,10400
성남시 수정구,41131,2023-05-12,창곡동,531,위례자이,101.9868,13,156500,2016,,서울 송파구,,,,3309,41131-1538,531,0,,,중개거래,1,N,23.07.20,위례순환로,100,0,3000239,1,41131,0.0,41131,10800
성남시 수정구,41131,2023-05-12,신흥동,950,세일띠아모아파트,72.47,14,57000,2017,,경기 성남수정구,,,,세일띠아모아파트,41131-1583,950,0,,,중개거래,1,N,23.06.30,수정로,282,0,3178018,0,41131,0.0,41131,10100
성남시 수정구,41131,2023-05-11,창곡동,521,위례더힐55,85.4621,4,110900,2015,,경기 성남수정구,,,,5507,41131-1497,521,0,,,중개거래,1,N,23.07.14,위례순환로,220,0,3000239,1,41131,0.0,41131,10800
성남시 수정구,41131,2023-05-10,창곡동,515,위례호반써밋에비뉴,98.58,8,125000,2016,,경기 하남시 서울 송파구,,,,5309,41131-1549,515,0,,,중개거래,1,N,23.07.31,위례중앙로,216,0,3000236,1,41131,,41131,10800
성남시 수정구,41131,2023-05-10,신흥동,6951,산성역포레스티아,74.98,12,92000,2020,,경기 성남수정구,,,,122,41131-1652,6951,0,,,중개거래,1,N,23.09.22,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-05-09,창곡동,567,위례 래미안이편한세상,75.99,1,108000,2016,,경기 성남수정구,,,,5606,41131-1520,567,0,,,중개거래,1,N,23.08.14,위례동로,61,0,3202060,1,41131,,41131,10800
성남시 수정구,41131,2023-05-09,창곡동,504,위례센트럴자이,59.83,9,70000,2017,,,,,,3206동,41131-1578,504,0,,,직거래,1,N,23.05.18,위례광장로,97,0,3000238,0,41131,0.0,41131,10800
성남시 수정구,41131,2023-05-08,신흥동,6951,산성역포레스티아,74.98,19,94000,2020,,경기 성남수정구,,,,122,41131-1652,6951,0,,,중개거래,1,N,23.09.20,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-05-07,신흥동,6951,산성역포레스티아,84.92,11,104700,2020,,경기 성남수정구 서울 송파구,,,,112,41131-1652,6951,0,,,중개거래,1,N,23.07.28,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-05-06,창곡동,567,위례 래미안이편한세상,75.99,7,114500,2016,,경기 성남수정구 경기 하남시,,,,5621,41131-1520,567,0,,,중개거래,1,N,23.07.27,위례동로,61,0,3202060,1,41131,,41131,10800
성남시 수정구,41131,2023-05-06,단대동,124,진로,59.97,10,49500,1998,,경기 성남수정구,,,,101,41131-19,124,0,,,중개거래,1,N,23.08.04,단대로23번길,32,0,4334123,1,41131,0.0,41131,10400
성남시 수정구,41131,2023-05-06,창곡동,504,위례센트럴자이,51.89,4,95000,2017,,경기 성남수정구,,,,,41131-1578,504,0,23.05.16,O,중개거래,1,N,,위례광장로,97,0,3000238,0,41131,0.0,41131,10800
성남시 수정구,41131,2023-05-06,양지동,743-1,통보3,58.8,4,28000,1983,,경기 성남수정구,,,,,41131-22,743,1,,,중개거래,1,N,23.07.07,논골로,34,0,3178005,2,41131,0.0,41131,10600
성남시 수정구,41131,2023-05-05,창곡동,504,위례센트럴자이,51.89,12,95000,2017,,경기 성남수정구,,,,3217동,41131-1578,504,0,,,중개거래,1,N,23.06.30,위례광장로,97,0,3000238,0,41131,0.0,41131,10800
성남시 수정구,41131,2023-05-05,신흥동,6951,산성역포레스티아,74.98,23,95000,2020,,경기 성남시 수정구,,,,125,41131-1652,6951,0,,,중개거래,1,N,23.08.29,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-05-05,신흥동,6951,산성역포레스티아,74.98,13,94000,2020,,경기 성남수정구,,,,133,41131-1652,6951,0,,,중개거래,1,N,23.07.31,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-05-04,창곡동,504,위례센트럴자이,51.89,12,95000,2017,,경기 성남수정구,,,,,41131-1578,504,0,23.05.18,O,중개거래,1,N,,위례광장로,97,0,3000238,0,41131,0.0,41131,10800
성남시 수정구,41131,2023-05-04,신흥동,6951,산성역포레스티아,67.86,18,89200,2020,,경기 성남수정구,,,,128,41131-1652,6951,0,,,중개거래,1,N,23.06.02,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-05-04,창곡동,504,위례센트럴자이,51.89,3,94500,2017,,경기 하남시 서울 송파구,,,,3212동,41131-1578,504,0,,,중개거래,1,N,23.08.31,위례광장로,97,0,3000238,0,41131,0.0,41131,10800
성남시 수정구,41131,2023-05-04,신흥동,6951,산성역포레스티아,67.86,10,89300,2020,,경기 성남수정구,,,,120,41131-1652,6951,0,,,중개거래,1,N,23.08.24,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-05-04,신흥동,6951,산성역포레스티아,74.98,18,94000,2020,,경기 성남수정구,,,,108,41131-1652,6951,0,,,중개거래,1,N,23.07.27,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-05-04,신흥동,2464-1,청구,84.99,5,73000,1994,,경기 성남수정구,,,,102,41131-3,2464,1,,,중개거래,1,N,23.08.10,공원로,340,0,3179003,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-05-04,창곡동,567,위례 래미안이편한세상,75.99,14,116000,2016,,경기 성남수정구,,,,5615,41131-1520,567,0,,,중개거래,1,N,23.08.10,위례동로,61,0,3202060,1,41131,,41131,10800
성남시 수정구,41131,2023-05-04,신흥동,6951,산성역포레스티아,74.96,10,94700,2020,,경기 성남수정구,,,,131,41131-1652,6951,0,,,중개거래,1,N,23.07.27,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-05-04,신흥동,6951,산성역포레스티아,84.92,25,106000,2020,,경기 성남수정구,,,,116,41131-1652,6951,0,,,중개거래,1,N,23.06.19,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-05-02,창곡동,515,위례호반써밋에비뉴,98.95,11,128300,2016,,경기 성남수정구 경기 하남시,,,,5306,41131-1549,515,0,,,중개거래,1,N,23.08.28,위례중앙로,216,0,3000236,1,41131,,41131,10800
성남시 수정구,41131,2023-05-01,창곡동,515,위례호반써밋에비뉴,98.95,5,81000,2016,,경기 성남수정구,,,,5306,41131-1549,515,0,,,중개거래,1,N,23.05.11,위례중앙로,216,0,3000236,1,41131,,41131,10800
성남시 수정구,41131,2023-05-01,창곡동,504,위례센트럴자이,51.89,5,94000,2017,,경기 성남수정구,,,,3211동,41131-1578,504,0,,,중개거래,1,N,23.06.02,위례광장로,97,0,3000238,0,41131,0.0,41131,10800
성남시 수정구,41131,2023-05-01,신흥동,6951,산성역포레스티아,84.96,28,103800,2020,,경기 성남수정구 서울 송파구,,,,126,41131-1652,6951,0,,,중개거래,1,N,23.10.26,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-05-01,창곡동,521,위례더힐55,85.7614,4,114800,2015,,경기 성남수정구,,,,5501,41131-1497,521,0,,,중개거래,1,N,23.08.21,위례순환로,220,0,3000239,1,41131,0.0,41131,10800
성남시 수정구,41131,2023-05-01,신흥동,6951,산성역포레스티아,74.98,27,94000,2020,,경기 성남수정구,,,,111,41131-1652,6951,0,,,중개거래,1,N,23.07.28,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-05-01,창곡동,567,위례 래미안이편한세상,84.98,12,122000,2016,,경기 성남수정구,,,,5602,41131-1520,567,0,,,중개거래,1,N,23.07.04,위례동로,61,0,3202060,1,41131,,41131,10800
성남시 수정구,41131,2023-04-30,단대동,124,진로,84.9,7,60000,1998,,경기 성남수정구,,,,103,41131-19,124,0,,,중개거래,1,N,23.07.06,단대로23번길,32,0,4334123,1,41131,0.0,41131,10400
성남시 수정구,41131,2023-04-29,신흥동,6951,산성역포레스티아,74.98,18,93500,2020,,경기 성남수정구,,,,131,41131-1652,6951,0,,,중개거래,1,N,23.08.30,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-29,신흥동,6951,산성역포레스티아,84.92,4,107500,2020,,경기 성남수정구 서울 서초구,,,,119,41131-1652,6951,0,,,중개거래,1,N,23.07.31,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-28,창곡동,521,위례더힐55,147.7121,5,155000,2015,,경기 성남수정구 서울 송파구,,,,5520,41131-1497,521,0,,,중개거래,1,N,23.10.04,위례순환로,220,0,3000239,1,41131,0.0,41131,10800
성남시 수정구,41131,2023-04-28,신흥동,6951,산성역포레스티아,74.96,7,93000,2020,,경기 성남수정구,,,,130,41131-1652,6951,0,,,중개거래,1,N,23.08.10,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-27,신흥동,6951,산성역포레스티아,59.84,4,83000,2020,,경기 성남수정구,,,,102,41131-1652,6951,0,,,중개거래,1,N,23.07.10,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-27,양지동,1022,우성에비뉴,84.962,2,55000,2011,,경기 성남시 수정구,,,,101,41131-1433,1022,0,,,중개거래,1,N,23.06.01,논골로36번길,15,0,4334110,1,41131,0.0,41131,10600
성남시 수정구,41131,2023-04-27,단대동,6986,코오롱하늘채,84.9835,13,74000,2013,,경기 성남수정구,,,,102,41131-1448,6986,0,,,중개거래,1,N,23.06.02,단대로15번길,2,0,4334121,1,41131,0.0,41131,10400
성남시 수정구,41131,2023-04-27,창곡동,567,위례 래미안이편한세상,84.98,10,122000,2016,,경기 성남수정구,,,,5620,41131-1520,567,0,,,중개거래,1,N,23.06.08,위례동로,61,0,3202060,1,41131,,41131,10800
성남시 수정구,41131,2023-04-27,신흥동,179,삼부르네상스파크1,84.68,12,53700,2006,,경기 성남수정구,,,,삼부르네상스 파크 I,41131-1223,179,0,,,중개거래,1,N,23.08.25,수정로,312,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-26,신흥동,6951,산성역포레스티아,59.84,15,84500,2020,,경기 성남수정구,,,,119,41131-1652,6951,0,,,중개거래,1,N,23.09.25,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-26,신흥동,950,세일띠아모아파트,72.47,11,55500,2017,,경기 성남수정구,,,,세일띠아모아파트,41131-1583,950,0,,,중개거래,1,N,23.05.04,수정로,282,0,3178018,0,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-25,신흥동,2024,두산,84.47,1,64500,1993,,경기 성남수정구 경기 성남중원구,,,,102,41131-1,2024,0,,,중개거래,1,N,23.05.18,공원로,360,0,3179003,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-25,고등동,582,판교밸리자이1단지,60.9892,12,71000,2023,,경기 성남수정구,,,,104,41131-1680,582,0,,,중개거래,1,N,23.05.19,대왕판교로,995,0,3180005,0,41131,,41131,11200
성남시 수정구,41131,2023-04-24,수진동,3016,와이엠프라젠,82.69,4,50000,2005,,경기 성남수정구,,,,와이엠프라젠1,41131-1201,3016,0,,,중개거래,1,N,23.06.13,성남대로,1210,0,2000005,2,41131,0.0,41131,10300
성남시 수정구,41131,2023-04-24,고등동,582,판교밸리자이1단지,60.9892,13,69000,2023,,경기 성남수정구,,,,101,41131-1680,582,0,,,중개거래,1,N,23.05.19,대왕판교로,995,0,3180005,0,41131,,41131,11200
성남시 수정구,41131,2023-04-24,신흥동,6951,산성역포레스티아,59.84,17,85000,2020,,경기 성남수정구,,,,133,41131-1652,6951,0,,,중개거래,1,N,23.06.02,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-24,창곡동,504,위례센트럴자이,59.83,7,119500,2017,,경기 성남수정구 서울 서초구,,,,3210동,41131-1578,504,0,,,중개거래,1,N,23.07.11,위례광장로,97,0,3000238,0,41131,0.0,41131,10800
성남시 수정구,41131,2023-04-22,신흥동,6951,산성역포레스티아,74.98,12,95000,2020,,경기 성남수정구,,,,121,41131-1652,6951,0,,,중개거래,1,N,23.07.21,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-22,단대동,100,단대푸르지오,59.72,10,74000,2012,,경기 성남수정구,,,,107,41131-1446,100,0,,,중개거래,1,N,23.07.07,산성대로437번길,7,0,4334226,1,41131,0.0,41131,10400
성남시 수정구,41131,2023-04-22,신흥동,6951,산성역포레스티아,67.86,20,87500,2020,,경기 성남수정구 경기 하남시,,,,115,41131-1652,6951,0,,,중개거래,1,N,23.08.10,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-22,창곡동,504,위례센트럴자이,59.95,12,118500,2017,,경기 성남수정구 경기 하남시,,,,3202동,41131-1578,504,0,,,중개거래,1,N,23.09.14,위례광장로,97,0,3000238,0,41131,0.0,41131,10800
성남시 수정구,41131,2023-04-21,창곡동,504,위례센트럴자이,59.83,8,110000,2017,,경기 성남수정구 서울 송파구,,,,3206동,41131-1578,504,0,,,중개거래,1,N,23.08.09,위례광장로,97,0,3000238,0,41131,0.0,41131,10800
성남시 수정구,41131,2023-04-21,수진동,4663,삼부,59.76,13,61000,1996,,경기 성남수정구 서울 송파구,,,,102,41131-13,4663,0,,,중개거래,1,N,23.07.19,모란로,65,0,3178010,2,41131,0.0,41131,10300
성남시 수정구,41131,2023-04-21,신흥동,2465-7,신동아파라디움,136.64,4,80000,2006,,경기 성남수정구,,,,103동,41131-1232,2465,7,,,중개거래,1,N,23.06.13,공원로,322,0,3179003,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-21,단대동,100,단대푸르지오,84.7,8,87000,2012,,경기 성남수정구,,,,113,41131-1446,100,0,,,중개거래,1,N,23.06.05,산성대로437번길,7,0,4334226,1,41131,0.0,41131,10400
성남시 수정구,41131,2023-04-21,신흥동,6951,산성역포레스티아,59.84,19,85500,2020,,경기 성남수정구,,,,119,41131-1652,6951,0,,,중개거래,1,N,23.07.26,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-21,창곡동,504,위례센트럴자이,84.94,8,140000,2017,,경기 성남수정구,,,,3201동,41131-1578,504,0,,,중개거래,1,N,23.08.31,위례광장로,97,0,3000238,0,41131,0.0,41131,10800
성남시 수정구,41131,2023-04-20,신흥동,2463-1,한신,60.48,15,60000,1990,,경기 성남수정구,,,,2,41131-5,2463,1,,,중개거래,1,N,23.07.28,산성대로,341,0,2179002,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-19,창곡동,565,위례역푸르지오4단지,83.002,13,123500,2017,,서울 강남구,,,,404동,41131-1591,565,0,,,중개거래,1,N,23.06.12,위례광장로,36,0,3000238,0,41131,0.0,41131,10800
성남시 수정구,41131,2023-04-18,창곡동,521,위례더힐55,85.4621,5,110800,2015,,경기 성남수정구,,,,5506,41131-1497,521,0,,,중개거래,1,N,23.07.26,위례순환로,220,0,3000239,1,41131,0.0,41131,10800
성남시 수정구,41131,2023-04-18,단대동,100,단대푸르지오,59.72,8,72000,2012,,경기 성남수정구,,,,106,41131-1446,100,0,,,중개거래,1,N,23.06.09,산성대로437번길,7,0,4334226,1,41131,0.0,41131,10400
성남시 수정구,41131,2023-04-18,신흥동,6951,산성역포레스티아,67.86,4,86100,2020,,경기 성남수정구,,,,128,41131-1652,6951,0,,,중개거래,1,N,23.07.24,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-18,신흥동,6951,산성역포레스티아,74.96,1,89000,2020,,경기 성남수정구,,,,116,41131-1652,6951,0,,,중개거래,1,N,23.07.24,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-17,신흥동,6951,산성역포레스티아,59.84,26,83000,2020,,경기 성남수정구,,,,113,41131-1652,6951,0,,,중개거래,1,N,23.05.30,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-17,신흥동,6951,산성역포레스티아,59.84,13,79000,2020,,경기 성남수정구,,,,101,41131-1652,6951,0,,,중개거래,1,N,23.07.31,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-17,창곡동,529,위례아트리버푸르지오2단지,104.7692,5,150000,2016,,,,,,202,41131-1552,529,0,,,직거래,1,N,23.05.19,위례순환로,130,0,3000239,1,41131,0.0,41131,10800
성남시 수정구,41131,2023-04-17,창곡동,567,위례 래미안이편한세상,84.98,11,123000,2016,,경기 성남수정구,,,,5603,41131-1520,567,0,,,중개거래,1,N,23.07.03,위례동로,61,0,3202060,1,41131,,41131,10800
성남시 수정구,41131,2023-04-16,창곡동,504,위례센트럴자이,59.83,7,105000,2017,,경기 성남수정구,,,,3206동,41131-1578,504,0,,,중개거래,1,N,23.06.02,위례광장로,97,0,3000238,0,41131,0.0,41131,10800
성남시 수정구,41131,2023-04-16,창곡동,504,위례센트럴자이,51.89,7,105000,2017,,경기 성남수정구,,,,,41131-1578,504,0,23.04.26,O,중개거래,1,N,,위례광장로,97,0,3000238,0,41131,0.0,41131,10800
성남시 수정구,41131,2023-04-15,창곡동,504,위례센트럴자이,59.83,13,110000,2017,,경기 성남수정구,,,,3206동,41131-1578,504,0,,,중개거래,1,N,23.06.02,위례광장로,97,0,3000238,0,41131,0.0,41131,10800
성남시 수정구,41131,2023-04-15,신흥동,6951,산성역포레스티아,74.96,6,93000,2020,,경기 성남수정구,,,,105,41131-1652,6951,0,,,중개거래,1,N,23.08.14,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-15,창곡동,504,위례센트럴자이,59.95,6,109500,2017,,경기 성남수정구,,,,3202동,41131-1578,504,0,,,중개거래,1,N,23.08.31,위례광장로,97,0,3000238,0,41131,0.0,41131,10800
성남시 수정구,41131,2023-04-15,태평동,7306,선경태평,35.51,4,28800,1991,,경기 성남수정구 경기 수원영통구,,,,109,41131-8,7306,0,,,중개거래,1,N,23.07.21,남문로140번길,19,0,4334054,0,41131,0.0,41131,10200
성남시 수정구,41131,2023-04-15,태평동,7343,가천대역동부센트레빌1단지,84.91,11,69000,2006,,경기 성남분당구 경기 성남수정구,,,,102,41131-1254,7343,0,,,중개거래,1,N,23.07.31,태평로,28,0,3178032,1,41131,0.0,41131,10200
성남시 수정구,41131,2023-04-15,창곡동,572,힐스테이트위례,110.97,3,154000,2015,,경기 성남수정구,,,,5711동,41131-1492,572,0,,,중개거래,1,N,23.12.29,위례동로,15,0,3202060,1,41131,,41131,10800
성남시 수정구,41131,2023-04-15,고등동,592,판교밸리호반써밋,84.9872,2,95000,2019,,경기 성남수정구,,,,216동,41131-1642,592,0,,,중개거래,1,N,23.07.28,고등로,34,0,3352360,1,41131,0.0,41131,11200
성남시 수정구,41131,2023-04-15,신흥동,6951,산성역포레스티아,84.92,9,98500,2020,,경기 성남수정구,,,,124,41131-1652,6951,0,,,중개거래,1,N,23.08.14,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-15,수진동,4663,삼부,84.96,2,89000,1996,,경기 성남수정구,,,,,41131-13,4663,0,23.04.22,O,중개거래,1,N,,모란로,65,0,3178010,2,41131,0.0,41131,10300
성남시 수정구,41131,2023-04-14,신흥동,6951,산성역포레스티아,74.98,19,93500,2020,,경기 성남수정구 경기 성남중원구,,,,124,41131-1652,6951,0,,,중개거래,1,N,23.05.19,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-14,신흥동,6951,산성역포레스티아,59.84,5,83700,2020,,경기 성남수정구,,,,133,41131-1652,6951,0,,,중개거래,1,N,23.06.30,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-14,수진동,4663,삼부,59.76,12,52900,1996,,경기 성남수정구,,,,103,41131-13,4663,0,,,중개거래,1,N,23.07.14,모란로,65,0,3178010,2,41131,0.0,41131,10300
성남시 수정구,41131,2023-04-14,양지동,743-1,통보3,58.8,3,30500,1983,,경기 성남분당구,,,,,41131-22,743,1,,,중개거래,1,N,23.07.07,논골로,34,0,3178005,2,41131,0.0,41131,10600
성남시 수정구,41131,2023-04-14,창곡동,521,위례더힐55,147.7121,5,155000,2015,,경기 성남수정구 서울 송파구,,,,,41131-1497,521,0,23.09.25,O,중개거래,1,N,,위례순환로,220,0,3000239,1,41131,0.0,41131,10800
성남시 수정구,41131,2023-04-13,창곡동,521,위례더힐55,85.7528,5,113000,2015,,경기 성남수정구,,,,5512,41131-1497,521,0,,,중개거래,1,N,23.04.13,위례순환로,220,0,3000239,1,41131,0.0,41131,10800
성남시 수정구,41131,2023-04-13,태평동,7306,선경태평,35.51,4,28509,1991,,,,,,,41131-8,7306,0,,,직거래,1,N,,시민로,214,0,3178033,0,41131,0.0,41131,10200
성남시 수정구,41131,2023-04-13,창곡동,504,위례센트럴자이,74.99,2,117500,2017,,경기 성남수정구 경기 안양만안구,,,,3218동,41131-1578,504,0,,,중개거래,1,N,23.06.30,위례광장로,97,0,3000238,0,41131,0.0,41131,10800
성남시 수정구,41131,2023-04-12,창곡동,567,위례 래미안이편한세상,84.98,14,124500,2016,,경기 성남수정구 서울 송파구,,,,5606,41131-1520,567,0,,,중개거래,1,N,23.07.14,위례동로,61,0,3202060,1,41131,,41131,10800
성남시 수정구,41131,2023-04-12,단대동,100,단대푸르지오,84.74,6,60000,2012,,서울 동작구,,,,103,41131-1446,100,0,,,중개거래,1,N,23.05.19,산성대로437번길,7,0,4334226,1,41131,0.0,41131,10400
성남시 수정구,41131,2023-04-12,신흥동,6951,산성역포레스티아,98.68,25,121000,2020,,경기 성남수정구,,,,125,41131-1652,6951,0,,,중개거래,1,N,23.07.31,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-12,창곡동,528,래미안위례,120.4,5,205000,2015,,경기 성남수정구 경기 성남중원구,,,,,41131-1491,528,0,23.05.31,O,중개거래,1,N,,위례순환로,150,0,3000239,1,41131,0.0,41131,10800
성남시 수정구,41131,2023-04-11,창곡동,504,위례센트럴자이,51.89,4,94000,2017,,경기 성남수정구 서울 송파구,,,,3203동,41131-1578,504,0,,,중개거래,1,N,23.05.22,위례광장로,97,0,3000238,0,41131,0.0,41131,10800
성남시 수정구,41131,2023-04-11,신흥동,2465-7,신동아파라디움,136.64,12,74000,2006,,경기 부천시 경기 성남수정구,,,,,41131-1232,2465,7,23.07.05,O,중개거래,1,N,,공원로,322,0,3179003,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-10,신흥동,6951,산성역포레스티아,67.86,2,85000,2020,,경기 성남수정구,,,,129,41131-1652,6951,0,,,중개거래,1,N,23.04.13,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-10,수진동,4663,삼부,59.76,12,55000,1996,,경기 성남수정구,,,,103,41131-13,4663,0,,,중개거래,1,N,23.06.26,모란로,65,0,3178010,2,41131,0.0,41131,10300
성남시 수정구,41131,2023-04-10,고등동,592,판교밸리호반써밋,84.9132,8,100500,2019,,경기 성남시 수정구,,,,214동,41131-1642,592,0,,,중개거래,1,N,23.05.23,고등로,34,0,3352360,1,41131,0.0,41131,11200
성남시 수정구,41131,2023-04-10,태평동,7306,선경태평,35.51,1,29000,1991,,,,,,105,41131-8,7306,0,,,직거래,1,N,23.04.17,시민로,214,0,3178033,0,41131,0.0,41131,10200
성남시 수정구,41131,2023-04-10,창곡동,515,위례호반써밋에비뉴,98.7,12,130000,2016,,경기 성남수정구,,,,5314,41131-1549,515,0,,,중개거래,1,N,23.07.05,위례중앙로,216,0,3000236,1,41131,,41131,10800
성남시 수정구,41131,2023-04-09,신흥동,6951,산성역포레스티아,74.98,16,94000,2020,,경기 성남수정구,,,,104,41131-1652,6951,0,,,중개거래,1,N,23.12.27,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-08,창곡동,565,위례역푸르지오4단지,83.002,16,122500,2017,,경기 성남수정구,,,,403동,41131-1591,565,0,,,중개거래,1,N,23.07.13,위례광장로,36,0,3000238,0,41131,0.0,41131,10800
성남시 수정구,41131,2023-04-07,창곡동,515,위례호반써밋에비뉴,98.58,14,116000,2016,,경기 성남수정구,,,,5315,41131-1549,515,0,,,중개거래,1,N,23.06.08,위례중앙로,216,0,3000236,1,41131,,41131,10800
성남시 수정구,41131,2023-04-07,신흥동,6951,산성역포레스티아,59.84,9,83500,2020,,경기 성남수정구,,,,118,41131-1652,6951,0,,,중개거래,1,N,23.05.19,수정로,319,0,3178018,1,41131,0.0,41131,10100
성남시 수정구,41131,2023-04-06,창곡동,504,위례센트럴자이,51.89,3,89500,2017,,경기 성남수정구,,,,3211동,41131-1578,504,0,,,중개거래,1,N,23.05.30,위례광장로,97,0,3000238,0,41131,0.0,41131,10800
성남시 수정구,41131,2023-04-06,창곡동,504,위례센트럴자이,51.89,4,90000,2017,,경기 성남수정구 서울 송파구,,,,3219동,41131-1578,504,0,,,중개거래,1,N,23.06.30,위례광장로,97,0,3000238,0,41131,0.0,41131,10800
성남시 수정구,41131,2023-04-06,수진동,4660,산호,81.3,14,54500,1998,,경기 성남수정구,,,,,41131-12,4660,0,,,중개거래,1,N,23.05.03,모란로,69,0,3178010,2,41131,0.0,41131,10300
