지역,지역코드,거래일,법정동,지번,단지명,전용면적,층,거래금액(만원),건축년도,거래유형,중개사소재지,해제사유발생일,매수자구분,매도자구분,기타_aptDong,기타_aptSeq,기타_bonbun,기타_bubun,기타_cdealDay,기타_cdealType,기타_dealingGbn,기타_landCd,기타_landLeaseholdGbn,기타_rgstDate,기타_roadNm,기타_roadNmBonbun,기타_roadNmBubun,기타_roadNmCd,기타_roadNmSeq,기타_roadNmSggCd,기타_roadNmbCd,기타_sggCd,기타_umdCd
서울 강남구,11680,2020-06-13,대치동,1027,래미안대치팰리스,84.97,30,300000,2015,,,,,,,11680-4394,1027,0,,,,1,N,,삼성로51길,37,0,4166413,0,11680,,11680,10600
서울 강남구,11680,2020-06-13,대치동,316,은마,76.79,5,191000,1979,,,,,,,11680-218,316,0,,,,1,N,,삼성로,212,0,3122005,4,11680,0.0,11680,10600
서울 강남구,11680,2020-06-13,대치동,888,대치아이파크,119.58,8,320000,2008,,,,,,,11680-3752,888,0,,,,1,N,,선릉로,222,0,3122006,5,11680,0.0,11680,10600
서울 강남구,11680,2020-06-13,압구정동,448,현대13차(208~211동),108.47,9,265000,1983,,,,,,,11680-427,448,0,,,,1,N,,압구정로29길,23,0,4166514,1,11680,0.0,11680,11000
서울 강남구,11680,2020-06-13,압구정동,397,미성2차,74.4,2,188000,1987,,,,,,,11680-20,397,0,,,,1,N,,압구정로,113,0,3122007,3,11680,0.0,11680,11000
서울 강남구,11680,2020-06-13,삼성동,16-2,삼성동힐스테이트 1단지,84.419,13,210000,2008,,,,,,,11680-3834,16,2,,,,1,N,,학동로68길,29,0,4166816,1,11680,0.0,11680,10500
서울 강남구,11680,2020-06-13,수서동,738,동익,84.46,5,149850,1993,,,,,,,11680-315,738,0,,,,1,N,,광평로39길,3,0,4166076,1,11680,0.0,11680,11500
서울 강남구,11680,2020-06-13,수서동,736,신동아,49.96,8,104500,1992,,,,,,,11680-319,736,0,,,,1,N,,광평로47길,17,0,4166080,1,11680,0.0,11680,11500
서울 강남구,11680,2020-06-13,대치동,888,대치아이파크,84.95,4,230000,2008,,,,,,,11680-3752,888,0,,,,1,N,,선릉로,222,0,3122006,5,11680,0.0,11680,10600
서울 강남구,11680,2020-06-13,압구정동,489,한양3,116.94,6,260000,1978,,,,,,,11680-380,489,0,,,,1,N,,압구정로,321,0,3122007,3,11680,0.0,11680,11000
서울 강남구,11680,2020-06-13,삼성동,17,삼성동롯데아파트,59.4,11,138000,2000,,,,,,,11680-168,17,0,,,,1,N,,학동로,432,0,3122011,2,11680,0.0,11680,10500
서울 강남구,11680,2020-06-13,도곡동,91-5,삼성래미안,59.96,14,162000,2001,,,,,,,11680-331,91,5,,,,1,N,,남부순환로,2803,0,2000003,3,11680,0.0,11680,11800
서울 강남구,11680,2020-06-13,도곡동,91-5,삼성래미안,59.96,15,165000,2001,,,,,,,11680-331,91,5,20.10.26,O,,1,N,,남부순환로,2803,0,2000003,3,11680,0.0,11680,11800
서울 강남구,11680,2020-06-13,대치동,503,개포우성1,84.81,8,258000,1983,,,,,,,11680-372,503,0,,,,1,N,,선릉로,120,0,3122006,0,11680,,11680,10600
서울 강남구,11680,2020-06-13,압구정동,448,현대13차(208~211동),108.47,9,275000,1983,,,,,,,11680-427,448,0,,,,1,N,,압구정로29길,23,0,4166514,1,11680,0.0,11680,11000
서울 강남구,11680,2020-06-13,역삼동,754-1,역삼푸르지오,59.8848,20,170000,2006,,,,,,,11680-3643,754,1,,,,1,N,,언주로,332,0,3005086,1,11680,0.0,11680,10100
서울 강남구,11680,2020-06-13,역삼동,762-3,래미안그레이튼(진달래2차),84.87,12,220000,2010,,,,,,,11680-3905,762,3,,,,1,N,,도곡로,306,0,3122012,3,11680,0.0,11680,10100
서울 강남구,11680,2020-06-13,도곡동,966,매봉삼성,84.95,13,144500,1999,,,,,,,11680-328,966,0,,,,1,N,,언주로,203,0,3005086,5,11680,0.0,11680,11800
서울 강남구,11680,2020-06-13,수서동,795,강남데시앙포레,59.74,7,130000,2014,,,,,,,11680-4324,795,0,,,,1,N,,광평로34길,55,0,4166075,1,11680,0.0,11680,11500
서울 강남구,11680,2020-06-13,도곡동,467-17,타워팰리스2,114.65,7,219000,2003,,,,,,,11680-365,467,17,,,,1,N,,언주로30길,57,0,4166604,1,11680,0.0,11680,11800
서울 강남구,11680,2020-06-13,수서동,736,신동아,49.96,14,109250,1992,,,,,,,11680-319,736,0,,,,1,N,,광평로47길,17,0,4166080,1,11680,0.0,11680,11500
서울 강남구,11680,2020-06-13,삼성동,106,풍림(1차),59.7,18,150000,1998,,,,,,,11680-191,106,0,,,,1,N,,영동대로112길,15,0,4166677,1,11680,0.0,11680,10500
서울 강남구,11680,2020-06-13,논현동,107-44,우민,74.758,5,96800,2002,,,,,,,11680-161,107,44,,,,1,N,,언주로136길,21,0,4166578,1,11680,0.0,11680,10800
서울 강남구,11680,2020-06-13,개포동,185,개포주공7단지,83.7,3,195000,1983,,,,,,,11680-578,185,0,,,,1,N,,개포로,516,0,3122001,1,11680,0.0,11680,10300
서울 강남구,11680,2020-06-13,자곡동,611,래미안강남힐즈,91.96,12,155000,2014,,,,,,,11680-4319,611,0,,,,1,N,,자곡로,101,0,3122014,2,11680,0.0,11680,11200
서울 강남구,11680,2020-06-13,청담동,134-38,청담자이,82.365,16,260000,2011,,,,,,,11680-4004,134,38,,,,1,N,,영동대로138길,12,0,4166686,1,11680,0.0,11680,10400
서울 강남구,11680,2020-06-13,개포동,12,삼익대청아파트,51.12,12,120000,1992,,,,,,,11680-279,12,0,,,,1,N,,개포로109길,21,0,4166040,1,11680,0.0,11680,10300
서울 강남구,11680,2020-06-13,도곡동,967,경남,59.76,15,140000,2005,,,,,,,11680-320,967,0,,,,1,N,,논현로,209,0,3121022,5,11680,0.0,11680,11800
서울 강남구,11680,2020-06-13,개포동,12,성원대치2단지아파트,39.53,1,100000,1992,,,,,,,11680-280,12,0,20.10.30,O,,1,N,,개포로109길,9,0,4166040,1,11680,0.0,11680,10300
서울 강남구,11680,2020-06-13,세곡동,579,강남엘에이치1단지,74.74,5,125000,2013,,,,,,,11680-4199,579,0,,,,1,N,,헌릉로571길,20,0,4166877,1,11680,0.0,11680,11100
서울 강남구,11680,2020-06-13,대치동,1027,래미안대치팰리스,84.98,17,310000,2015,,,,,,,11680-4394,1027,0,,,,1,N,,삼성로51길,37,0,4166413,0,11680,,11680,10600
서울 강남구,11680,2020-06-13,수서동,746,까치마을,39.6,6,86500,1993,,,,,,,11680-314,746,0,,,,1,N,,광평로19길,10,0,4166071,2,11680,0.0,11680,11500
서울 강남구,11680,2020-06-13,수서동,746,까치마을,39.6,1,82000,1993,,,,,,,11680-314,746,0,,,,1,N,,광평로19길,10,0,4166071,2,11680,0.0,11680,11500
서울 강남구,11680,2020-06-13,대치동,1027,래미안대치팰리스,94.49,20,350000,2015,,,,,,,11680-4394,1027,0,,,,1,N,,삼성로51길,37,0,4166413,0,11680,,11680,10600
서울 강남구,11680,2020-06-13,수서동,736,신동아,33.18,15,86200,1992,,,,,,,11680-319,736,0,,,,1,N,,광평로47길,17,0,4166080,1,11680,0.0,11680,11500
서울 강남구,11680,2020-06-13,역삼동,836,한스빌(836),39.89,7,39000,1996,,,,,,,11680-251,836,0,,,,1,N,,도곡로3길,26,0,4166232,1,11680,0.0,11680,10100
서울 강남구,11680,2020-06-12,논현동,22,신동아(22),35.73,1,79000,1997,,,,,,,11680-109,22,0,,,,1,N,,강남대로146길,28,0,4166019,1,11680,0.0,11680,10800
서울 강남구,11680,2020-06-12,도곡동,467-17,타워팰리스2,164.99,13,309000,2003,,,,,,,11680-365,467,17,,,,1,N,,언주로30길,57,0,4166604,1,11680,0.0,11680,11800
서울 강남구,11680,2020-06-12,도곡동,465,우성4,126.46,9,255000,1985,,,,,,,11680-337,465,0,,,,1,N,,언주로,117,0,3005086,5,11680,0.0,11680,11800
서울 강남구,11680,2020-06-12,역삼동,735-15,이스턴오피스텔,15.25,10,19500,2014,,,,,,,11680-4317,735,15,,,,1,N,,테헤란로14길,13,0,4166719,1,11680,0.0,11680,10100
서울 강남구,11680,2020-06-12,세곡동,525,강남데시앙파크,84.97,8,113000,2011,,,,,,,11680-4003,525,0,20.08.21,O,,1,N,,헌릉로590길,63,0,4166874,1,11680,0.0,11680,11100
서울 강남구,11680,2020-06-12,도곡동,527,도곡렉슬,134.9023,13,310000,2006,,,,,,,11680-3623,527,0,,,,1,N,,선릉로,221,0,3122006,8,11680,0.0,11680,11800
서울 강남구,11680,2020-06-12,자곡동,618,강남브리즈힐(토지임대부아파트),84.98,3,111000,2014,,,,,,,11680-4341,618,0,,,,1,Y,,자곡로3길,45,0,4166878,1,11680,0.0,11680,11200
서울 강남구,11680,2020-06-12,도곡동,953-1,SK허브프리모,68.96,20,85000,2006,,,,,,,11680-3647,953,1,,,,1,N,,강남대로,240,0,2102001,5,11680,0.0,11680,11800
서울 강남구,11680,2020-06-12,수서동,736,신동아,33.18,15,86000,1992,,,,,,,11680-319,736,0,,,,1,N,,광평로47길,17,0,4166080,1,11680,0.0,11680,11500
서울 강남구,11680,2020-06-12,논현동,196,거평프리젠,39.035,4,38000,1996,,,,,,,11680-104,196,0,,,,1,N,,강남대로112길,41,0,4166006,1,11680,0.0,11680,10800
서울 강남구,11680,2020-06-12,역삼동,755-4,e-편한세상,59.606,8,172000,2005,,,,,,,11680-3622,755,4,,,,1,N,,선릉로69길,20,0,4166489,1,11680,0.0,11680,10100
서울 강남구,11680,2020-06-12,수서동,712,수서한아름,163.68,5,188500,1993,,,,,,,11680-318,712,0,,,,1,N,,광평로51길,22,0,4166081,1,11680,0.0,11680,11500
서울 강남구,11680,2020-06-12,압구정동,490,한양1차(영동한양),78.05,10,223000,1977,,,,,,,11680-378,490,0,,,,1,N,,압구정로,321,0,3122007,3,11680,0.0,11680,11000
서울 강남구,11680,2020-06-12,도곡동,527,도곡렉슬,84.9984,14,247000,2006,,,,,,,11680-3623,527,0,,,,1,N,,선릉로,221,0,3122006,8,11680,0.0,11680,11800
서울 강남구,11680,2020-06-12,수서동,736,신동아,39.51,10,105000,1992,,,,,,,11680-319,736,0,,,,1,N,,광평로47길,17,0,4166080,1,11680,0.0,11680,11500
서울 강남구,11680,2020-06-12,수서동,795,강남데시앙포레,84.86,2,164500,2014,,,,,,,11680-4324,795,0,,,,1,N,,광평로34길,55,0,4166075,1,11680,0.0,11680,11500
서울 강남구,11680,2020-06-12,대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,12,238000,1984,,,,,,,11680-217,63,0,20.06.23,O,,1,N,,영동대로,230,0,2122002,4,11680,0.0,11680,10600
서울 강남구,11680,2020-06-12,세곡동,533,세곡푸르지오,59.89,3,111000,2012,,,,,,,11680-4090,533,0,,,,1,N,,자곡로,21,0,3122014,1,11680,0.0,11680,11100
서울 강남구,11680,2020-06-12,역삼동,713-11,역삼I'PARK,28.246,3,79700,2006,,,,,,,11680-3679,713,11,,,,1,N,,역삼로,307,0,3122008,1,11680,0.0,11680,10100
서울 강남구,11680,2020-06-12,역삼동,606-18,현대휴먼터치빌,25.92,8,24000,1999,,,,,,,11680-259,606,18,,,,1,N,,논현로,565,0,3121022,1,11680,0.0,11680,10100
서울 강남구,11680,2020-06-12,수서동,795,강남데시앙포레,59.81,3,129700,2014,,,,,,,11680-4324,795,0,,,,1,N,,광평로34길,55,0,4166075,1,11680,0.0,11680,11500
서울 강남구,11680,2020-06-12,자곡동,611,래미안강남힐즈,91.95,5,149500,2014,,,,,,,11680-4319,611,0,,,,1,N,,자곡로,101,0,3122014,2,11680,0.0,11680,11200
서울 강남구,11680,2020-06-12,대치동,670,동부센트레빌,121.74,18,340000,2005,,,,,,,11680-601,670,0,,,,1,N,,선릉로,206,0,3122006,5,11680,0.0,11680,10600
서울 강남구,11680,2020-06-11,청담동,30-33,청담대림이-편한세상,81.84,2,158000,2002,,,,,,,11680-98,30,33,,,,1,N,,학동로77길,27,0,4166819,1,11680,0.0,11680,10400
서울 강남구,11680,2020-06-11,역삼동,757,역삼래미안,59.4,20,167000,2005,,,,,,,11680-3621,757,0,,,,1,N,,선릉로69길,19,0,4166489,1,11680,0.0,11680,10100
서울 강남구,11680,2020-06-11,수서동,736,신동아,49.96,2,104000,1992,,,,,,,11680-319,736,0,,,,1,N,,광평로47길,17,0,4166080,1,11680,0.0,11680,11500
서울 강남구,11680,2020-06-11,대치동,316,은마,76.79,2,190000,1979,,,,,,,11680-218,316,0,,,,1,N,,삼성로,212,0,3122005,4,11680,0.0,11680,10600
서울 강남구,11680,2020-06-11,도곡동,527,도곡렉슬,176.9924,10,430000,2006,,,,,,,11680-3623,527,0,,,,1,N,,선릉로,221,0,3122006,8,11680,0.0,11680,11800
서울 강남구,11680,2020-06-11,삼성동,2,서광아파트,80.91,9,165000,1998,,,,,,,11680-177,2,0,,,,1,N,,선릉로130길,19,0,4166458,1,11680,0.0,11680,10500
서울 강남구,11680,2020-06-11,개포동,12,삼익대청아파트,39.53,3,105000,1992,,,,,,,11680-279,12,0,,,,1,N,,개포로109길,21,0,4166040,1,11680,0.0,11680,10300
서울 강남구,11680,2020-06-11,세곡동,525,강남데시앙파크,114.69,4,132000,2011,,,,,,,11680-4003,525,0,,,,1,N,,헌릉로590길,63,0,4166874,1,11680,0.0,11680,11100
서울 강남구,11680,2020-06-11,일원동,741,래미안 개포 루체하임,59.99,12,173000,2018,,,,,,,11680-4780,741,0,20.06.19,O,,1,N,,개포로110길,50,0,4166041,1,11680,0.0,11680,11400
서울 강남구,11680,2020-06-11,삼성동,122-7,영무예다음,115.88,4,165000,2006,,,,,,,11680-3665,122,7,,,,1,N,,봉은사로72길,33,0,4166376,1,11680,0.0,11680,10500
서울 강남구,11680,2020-06-11,청담동,76-12,라테라스청담,39.91,6,74500,2018,,,,,,,11680-4756,76,12,,,,1,N,,학동로81길,9,0,4166821,0,11680,0.0,11680,10400
서울 강남구,11680,2020-06-11,도곡동,467-19,현대비젼21,34.995,18,36000,1999,,,,,,,11680-354,467,19,,,,1,N,,언주로30길,10,0,4166604,1,11680,0.0,11680,11800
서울 강남구,11680,2020-06-11,역삼동,755-4,e-편한세상,59.606,13,180000,2005,,,,,,,11680-3622,755,4,,,,1,N,,선릉로69길,20,0,4166489,1,11680,0.0,11680,10100
서울 강남구,11680,2020-06-11,개포동,185,개포주공6단지,73.02,3,180000,1983,,,,,,,11680-290,185,0,,,,1,N,,개포로,516,0,3122001,1,11680,0.0,11680,10300
서울 강남구,11680,2020-06-11,수서동,746,까치마을,34.44,13,79300,1993,,,,,,,11680-314,746,0,,,,1,N,,광평로19길,10,0,4166071,2,11680,0.0,11680,11500
서울 강남구,11680,2020-06-11,압구정동,456,"현대7차(73~77,82,85동)",144.2,12,367000,1979,,,,,,,11680-421,456,0,20.09.04,O,,1,N,,압구정로,201,0,3122007,3,11680,0.0,11680,11000
서울 강남구,11680,2020-06-11,삼성동,17,삼성동롯데아파트,59.4,20,143000,2000,,,,,,,11680-168,17,0,,,,1,N,,학동로,432,0,3122011,2,11680,0.0,11680,10500
서울 강남구,11680,2020-06-11,청담동,134-38,청담자이,89.115,35,315000,2011,,,,,,,11680-4004,134,38,,,,1,N,,영동대로138길,12,0,4166686,1,11680,0.0,11680,10400
서울 강남구,11680,2020-06-11,개포동,653,현대1차101동~106동,128.62,13,220000,1984,,,,,,,11680-292,653,0,,,,1,N,,개포로,303,0,3122001,1,11680,0.0,11680,10300
서울 강남구,11680,2020-06-11,대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,14,231500,1984,,,,,,,11680-217,63,0,,,,1,N,,영동대로,230,0,2122002,4,11680,0.0,11680,10600
서울 강남구,11680,2020-06-11,수서동,708,삼익,49.2,5,110000,1992,,,,,,,11680-317,708,0,,,,1,N,,광평로51길,27,0,4166081,1,11680,0.0,11680,11500
서울 강남구,11680,2020-06-11,도곡동,964,현대그린1,84.93,1,145000,2006,,,,,,,11680-352,964,0,,,,1,N,,논현로51길,25,0,4166180,1,11680,0.0,11680,11800
서울 강남구,11680,2020-06-11,대치동,500,개포우성2,127.78,9,350000,1984,,,,,,,11680-216,500,0,,,,1,N,,선릉로,120,0,3122006,0,11680,,11680,10600
서울 강남구,11680,2020-06-10,압구정동,489,한양3,116.94,8,260000,1978,,,,,,,11680-380,489,0,,,,1,N,,압구정로,321,0,3122007,3,11680,0.0,11680,11000
서울 강남구,11680,2020-06-10,역삼동,706-20,한화진넥스빌,39.2,21,35000,2001,,,,,,,11680-249,706,20,,,,1,N,,언주로86길,11,0,4166619,1,11680,0.0,11680,10100
서울 강남구,11680,2020-06-10,청담동,34-13,청담스위트,13.425,7,23000,2015,,,,,,,11680-4364,34,13,,,,1,N,,학동로73길,13,0,4166818,0,11680,0.0,11680,10400
서울 강남구,11680,2020-06-10,역삼동,757,역삼래미안,59.73,5,171000,2005,,,,,,,11680-3621,757,0,,,,1,N,,선릉로69길,19,0,4166489,1,11680,0.0,11680,10100
서울 강남구,11680,2020-06-10,도곡동,527,도곡렉슬,84.9984,16,249000,2006,,,,,,,11680-3623,527,0,,,,1,N,,선릉로,221,0,3122006,8,11680,0.0,11680,11800
서울 강남구,11680,2020-06-10,개포동,1281,디에이치아너힐즈,84.3558,5,227000,2019,,,,,,,11680-4850,1281,0,,,,1,N,,삼성로,11,0,3122005,1,11680,,11680,10300
서울 강남구,11680,2020-06-10,논현동,22,신동아(22),35.73,10,84500,1997,,,,,,,11680-109,22,0,,,,1,N,,강남대로146길,28,0,4166019,1,11680,0.0,11680,10800
서울 강남구,11680,2020-06-10,개포동,1260-11,우찬현대(1260-11),100.5,5,77500,2006,,,,,,,11680-3662,1260,11,,,,1,N,,개포로31길,3,12,4166061,1,11680,0.0,11680,10300
서울 강남구,11680,2020-06-10,역삼동,644-6,로얄빌리지,103.49,4,85000,2002,,,,,,,11680-266,644,6,,,,1,N,,테헤란로21길,18,0,4166724,1,11680,0.0,11680,10100
서울 강남구,11680,2020-06-10,청담동,34-13,청담스위트,13.425,6,25000,2015,,,,,,,11680-4364,34,13,,,,1,N,,학동로73길,13,0,4166818,0,11680,0.0,11680,10400
서울 강남구,11680,2020-06-10,역삼동,633-22,로얄팰리스,105.16,1,90000,2003,,,,,,,11680-458,633,22,,,,1,N,,테헤란로13길,45,0,4166718,1,11680,0.0,11680,10100
서울 강남구,11680,2020-06-10,압구정동,493,한양2,175.92,7,368000,1978,,,,,,,11680-379,493,0,,,,1,N,,압구정로,347,0,3122007,3,11680,0.0,11680,11000
서울 강남구,11680,2020-06-10,자곡동,618,강남브리즈힐(토지임대부아파트),84.29,7,115000,2014,,,,,,,11680-4341,618,0,,,,1,Y,,자곡로3길,45,0,4166878,1,11680,0.0,11680,11200
서울 강남구,11680,2020-06-10,일원동,719,푸른마을아파트101동~111동,84.93,3,155000,1994,,,,,,,11680-308,719,0,,,,1,N,,일원로14길,25,0,4166705,0,11680,,11680,11400
서울 강남구,11680,2020-06-10,대치동,316,은마,76.79,6,191000,1979,,,,,,,11680-218,316,0,,,,1,N,,삼성로,212,0,3122005,4,11680,0.0,11680,10600
서울 강남구,11680,2020-06-10,삼성동,142-3,LG선릉에클라트(B),56.68,14,83000,2004,,,,,,,11680-522,142,3,,,,1,N,,테헤란로63길,12,0,4166750,1,11680,0.0,11680,10500
서울 강남구,11680,2020-06-10,개포동,1164-25,리더스,83.62,3,65000,2002,,,,,,,11680-477,1164,25,,,,1,N,,논현로2길,62,0,4166171,1,11680,0.0,11680,10300
서울 강남구,11680,2020-06-10,대치동,316,은마,76.79,5,195000,1979,,,,,,,11680-218,316,0,,,,1,N,,삼성로,212,0,3122005,4,11680,0.0,11680,10600
서울 강남구,11680,2020-06-10,도곡동,527,도곡렉슬,84.9231,3,243000,2006,,,,,,,11680-3623,527,0,,,,1,N,,선릉로,221,0,3122006,8,11680,0.0,11680,11800
서울 강남구,11680,2020-06-10,삼성동,142-3,LG선릉에클라트(B),36.35,12,40000,2004,,,,,,,11680-522,142,3,,,,1,N,,테헤란로63길,12,0,4166750,1,11680,0.0,11680,10500
서울 강남구,11680,2020-06-10,청담동,65,진흥아파트,109.31,10,210000,1984,,,,,,,11680-62,65,0,,,,1,N,,학동로,513,0,3122011,1,11680,0.0,11680,10400
서울 강남구,11680,2020-06-10,대치동,500,개포우성2,127.78,10,325000,1984,,,,,,,11680-216,500,0,,,,1,N,,선릉로,120,0,3122006,0,11680,,11680,10600
서울 강남구,11680,2020-06-10,도곡동,527,도곡렉슬,84.9984,23,230000,2006,,,,,,,11680-3623,527,0,,,,1,N,,선릉로,221,0,3122006,8,11680,0.0,11680,11800
서울 강남구,11680,2020-06-10,대치동,891-23,대우아이빌명문가(891-23),33.06,11,30300,2004,,,,,,,11680-530,891,23,,,,1,N,,선릉로90길,56,0,4166499,1,11680,0.0,11680,10600
서울 강남구,11680,2020-06-10,일원동,734,상록수,74.54,1,163500,1993,,,,,,,11680-303,734,0,,,,1,N,,광평로10길,15,0,4166070,1,11680,0.0,11680,11400
서울 강남구,11680,2020-06-10,대치동,316,은마,84.43,5,210000,1979,,,,,,,11680-218,316,0,,,,1,N,,삼성로,212,0,3122005,4,11680,0.0,11680,10600
서울 강남구,11680,2020-06-10,삼성동,16-2,삼성동힐스테이트 1단지,26.5,13,102000,2008,,,,,,,11680-3834,16,2,,,,1,N,,학동로68길,29,0,4166816,1,11680,0.0,11680,10500
서울 강남구,11680,2020-06-10,압구정동,456,"현대7차(73~77,82,85동)",196.7,13,463000,1979,,,,,,,11680-421,456,0,,,,1,N,,압구정로,201,0,3122007,3,11680,0.0,11680,11000
서울 강남구,11680,2020-06-10,개포동,185,개포주공6단지,60.13,8,171500,1983,,,,,,,11680-290,185,0,,,,1,N,,개포로,516,0,3122001,1,11680,0.0,11680,10300
서울 강남구,11680,2020-06-10,도곡동,164-6,포스코트,209.03,13,250000,2002,,,,,,,11680-348,164,6,,,,1,N,,남부순환로381길,15,0,4166101,1,11680,0.0,11680,11800
서울 강남구,11680,2020-06-09,개포동,652,개포우성3차,161.0,6,270000,1984,,,,,,,11680-283,652,0,,,,1,N,,개포로,307,0,3122001,1,11680,0.0,11680,10300
서울 강남구,11680,2020-06-09,역삼동,713-11,역삼I'PARK,28.246,9,78000,2006,,,,,,,11680-3679,713,11,,,,1,N,,역삼로,307,0,3122008,1,11680,0.0,11680,10100
서울 강남구,11680,2020-06-09,대치동,670,동부센트레빌,121.74,6,340000,2005,,,,,,,11680-601,670,0,,,,1,N,,선릉로,206,0,3122006,5,11680,0.0,11680,10600
서울 강남구,11680,2020-06-09,일원동,615,우성7,83.69,14,183000,1987,,,,,,,11680-306,615,0,,,,1,N,,개포로110길,15,0,4166041,1,11680,0.0,11680,11400
서울 강남구,11680,2020-06-09,삼성동,16-2,삼성동힐스테이트 1단지,84.236,3,204500,2008,,,,,,,11680-3834,16,2,,,,1,N,,학동로68길,29,0,4166816,1,11680,0.0,11680,10500
서울 강남구,11680,2020-06-09,수서동,746,까치마을,39.6,2,85000,1993,,,,,,,11680-314,746,0,,,,1,N,,광평로19길,10,0,4166071,2,11680,0.0,11680,11500
서울 강남구,11680,2020-06-09,개포동,187,개포주공5단지,74.25,2,185000,1983,,,,,,,11680-391,187,0,,,,1,N,,삼성로4길,17,0,4166412,1,11680,0.0,11680,10300
서울 강남구,11680,2020-06-09,대치동,511,한보미도맨션2,126.33,12,285000,1985,,,,,,,11680-481,511,0,,,,1,N,,삼성로,150,0,3122005,4,11680,0.0,11680,10600
서울 강남구,11680,2020-06-09,대치동,1027,래미안대치팰리스,94.49,2,305000,2015,,,,,,,11680-4394,1027,0,,,,1,N,,삼성로51길,37,0,4166413,0,11680,,11680,10600
서울 강남구,11680,2020-06-09,역삼동,826-37,쌍용플레티넘밸류,84.96,8,118500,2007,,,,,,,11680-3722,826,37,,,,1,N,,테헤란로4길,46,0,4166743,1,11680,0.0,11680,10100
서울 강남구,11680,2020-06-09,도곡동,467-6,대림아크로빌,172.467,15,213000,1999,,,,,,,11680-323,467,6,,,,1,N,,언주로30길,13,0,4166604,1,11680,0.0,11680,11800
서울 강남구,11680,2020-06-09,세곡동,525,강남데시앙파크,84.95,7,115000,2011,,,,,,,11680-4003,525,0,,,,1,N,,헌릉로590길,63,0,4166874,1,11680,0.0,11680,11100
서울 강남구,11680,2020-06-09,역삼동,713-11,역삼I'PARK,28.246,13,79700,2006,,,,,,,11680-3679,713,11,,,,1,N,,역삼로,307,0,3122008,1,11680,0.0,11680,10100
서울 강남구,11680,2020-06-09,대치동,511,한보미도맨션2,84.96,5,227000,1985,,,,,,,11680-481,511,0,,,,1,N,,삼성로,150,0,3122005,4,11680,0.0,11680,10600
서울 강남구,11680,2020-06-09,대치동,511,한보미도맨션2,126.33,6,280000,1985,,,,,,,11680-481,511,0,,,,1,N,,삼성로,150,0,3122005,4,11680,0.0,11680,10600
서울 강남구,11680,2020-06-09,개포동,649,경남1,96.98,9,200000,1984,,,,,,,11680-277,649,0,,,,1,N,,언주로,110,0,3005086,2,11680,0.0,11680,10300
서울 강남구,11680,2020-06-09,역삼동,826-37,쌍용플레티넘밸류,116.67,4,129000,2007,,,,,,,11680-3722,826,37,,,,1,N,,테헤란로4길,46,0,4166743,1,11680,0.0,11680,10100
서울 강남구,11680,2020-06-09,역삼동,754-1,역삼푸르지오,59.8848,14,162500,2006,,,,,,,11680-3643,754,1,,,,1,N,,언주로,332,0,3005086,1,11680,0.0,11680,10100
서울 강남구,11680,2020-06-09,압구정동,489,한양3,117.26,9,270000,1978,,,,,,,11680-380,489,0,20.09.18,O,,1,N,,압구정로,321,0,3122007,3,11680,0.0,11680,11000
서울 강남구,11680,2020-06-09,논현동,22,신동아(22),35.73,2,79999,1997,,,,,,,11680-109,22,0,,,,1,N,,강남대로146길,28,0,4166019,1,11680,0.0,11680,10800
서울 강남구,11680,2020-06-09,자곡동,611,래미안강남힐즈,91.96,8,152500,2014,,,,,,,11680-4319,611,0,,,,1,N,,자곡로,101,0,3122014,2,11680,0.0,11680,11200
서울 강남구,11680,2020-06-09,역삼동,762-3,래미안그레이튼(진달래2차),84.87,18,215000,2010,,,,,,,11680-3905,762,3,,,,1,N,,도곡로,306,0,3122012,3,11680,0.0,11680,10100
서울 강남구,11680,2020-06-09,삼성동,106,풍림(1차),84.78,16,190000,1998,,,,,,,11680-191,106,0,,,,1,N,,영동대로112길,15,0,4166677,1,11680,0.0,11680,10500
서울 강남구,11680,2020-06-09,개포동,179,우성8,78.93,7,91000,1987,,,,,,,11680-285,179,0,,,,1,N,,개포로,411,0,3122001,1,11680,0.0,11680,10300
서울 강남구,11680,2020-06-08,개포동,652,개포우성3차,161.0,5,268500,1984,,,,,,,11680-283,652,0,,,,1,N,,개포로,307,0,3122001,1,11680,0.0,11680,10300
서울 강남구,11680,2020-06-08,삼성동,50,현대힐스테이트2단지,84.349,4,225000,2008,,,,,,,11680-3830,50,0,,,,1,N,,삼성로111길,8,0,4166392,1,11680,0.0,11680,10500
서울 강남구,11680,2020-06-08,대치동,500,개포우성2,159.6,8,379000,1984,,,,,,,11680-216,500,0,,,,1,N,,선릉로,120,0,3122006,0,11680,,11680,10600
서울 강남구,11680,2020-06-08,도곡동,527,도곡렉슬,84.9984,4,235000,2006,,,,,,,11680-3623,527,0,,,,1,N,,선릉로,221,0,3122006,8,11680,0.0,11680,11800
서울 강남구,11680,2020-06-08,수서동,736,신동아,33.18,12,87000,1992,,,,,,,11680-319,736,0,,,,1,N,,광평로47길,17,0,4166080,1,11680,0.0,11680,11500
서울 강남구,11680,2020-06-08,대치동,1014-3,대치삼성,97.35,11,239000,2000,,,,,,,11680-205,1014,3,,,,1,N,,도곡로78길,22,0,4166245,1,11680,0.0,11680,10600
